datetime,연,월,일,시간,요일,주말,공휴일,외국인,우대권,일반
2022-06-18 05:00:00,2022,6,18,5,5,1,0,0.0,188.0,587.0
2022-06-18 06:00:00,2022,6,18,6,5,1,0,0.0,465.0,1182.0
2022-06-18 07:00:00,2022,6,18,7,5,1,0,0.0,278.0,1514.0
2022-06-18 08:00:00,2022,6,18,8,5,1,0,1.0,285.0,3541.0
2022-06-18 09:00:00,2022,6,18,9,5,1,0,5.0,443.0,6978.0
2022-06-18 10:00:00,2022,6,18,10,5,1,0,2.0,490.0,5971.0
2022-06-18 11:00:00,2022,6,18,11,5,1,0,3.0,620.0,6341.0
2022-06-18 12:00:00,2022,6,18,12,5,1,0,9.0,567.0,7705.0
2022-06-18 13:00:00,2022,6,18,13,5,1,0,5.0,495.0,9056.0
2022-06-18 14:00:00,2022,6,18,14,5,1,0,7.0,553.0,8415.0
2022-06-18 15:00:00,2022,6,18,15,5,1,0,13.0,488.0,9160.0
2022-06-18 16:00:00,2022,6,18,16,5,1,0,12.0,590.0,10352.0
2022-06-18 17:00:00,2022,6,18,17,5,1,0,10.0,477.0,10575.0
2022-06-18 18:00:00,2022,6,18,18,5,1,0,14.0,334.0,8449.0
2022-06-18 19:00:00,2022,6,18,19,5,1,0,8.0,306.0,5681.0
2022-06-18 20:00:00,2022,6,18,20,5,1,0,6.0,258.0,5583.0
2022-06-18 21:00:00,2022,6,18,21,5,1,0,7.0,228.0,6613.0
2022-06-18 22:00:00,2022,6,18,22,5,1,0,3.0,134.0,7426.0
2022-06-18 23:00:00,2022,6,18,23,5,1,0,0.0,59.0,4291.0
2022-06-19 00:00:00,2022,6,19,0,6,1,0,0.0,0.0,2.0
2022-06-19 05:00:00,2022,6,19,5,6,1,0,6.0,98.0,656.0
2022-06-19 06:00:00,2022,6,19,6,6,1,0,0.0,283.0,812.0
2022-06-19 07:00:00,2022,6,19,7,6,1,0,0.0,171.0,901.0
2022-06-19 08:00:00,2022,6,19,8,6,1,0,0.0,178.0,1748.0
2022-06-19 09:00:00,2022,6,19,9,6,1,0,1.0,263.0,2603.0
2022-06-19 10:00:00,2022,6,19,10,6,1,0,0.0,265.0,2362.0
2022-06-19 11:00:00,2022,6,19,11,6,1,0,2.0,239.0,2982.0
2022-06-19 12:00:00,2022,6,19,12,6,1,0,3.0,260.0,4121.0
2022-06-19 13:00:00,2022,6,19,13,6,1,0,13.0,285.0,4827.0
2022-06-19 14:00:00,2022,6,19,14,6,1,0,3.0,314.0,4269.0
2022-06-19 15:00:00,2022,6,19,15,6,1,0,6.0,281.0,4712.0
2022-06-19 16:00:00,2022,6,19,16,6,1,0,4.0,323.0,5474.0
2022-06-19 17:00:00,2022,6,19,17,6,1,0,1.0,221.0,5652.0
2022-06-19 18:00:00,2022,6,19,18,6,1,0,5.0,170.0,5099.0
2022-06-19 19:00:00,2022,6,19,19,6,1,0,5.0,170.0,4135.0
2022-06-19 20:00:00,2022,6,19,20,6,1,0,2.0,180.0,4166.0
2022-06-19 21:00:00,2022,6,19,21,6,1,0,15.0,131.0,4244.0
2022-06-19 22:00:00,2022,6,19,22,6,1,0,3.0,103.0,4019.0
2022-06-19 23:00:00,2022,6,19,23,6,1,0,0.0,30.0,1967.0
2022-06-20 00:00:00,2022,6,20,0,0,0,0,0.0,0.0,4.0
2022-06-20 05:00:00,2022,6,20,5,0,0,0,0.0,288.0,432.0
2022-06-20 06:00:00,2022,6,20,6,0,0,0,0.0,624.0,2133.0
2022-06-20 07:00:00,2022,6,20,7,0,0,0,0.0,441.0,8264.0
2022-06-20 08:00:00,2022,6,20,8,0,0,0,0.0,599.0,16679.0
2022-06-20 09:00:00,2022,6,20,9,0,0,0,1.0,704.0,14433.0
2022-06-20 10:00:00,2022,6,20,10,0,0,0,6.0,881.0,6788.0
2022-06-20 11:00:00,2022,6,20,11,0,0,0,10.0,959.0,5111.0
2022-06-20 12:00:00,2022,6,20,12,0,0,0,10.0,798.0,5166.0
2022-06-20 13:00:00,2022,6,20,13,0,0,0,5.0,944.0,6114.0
2022-06-20 14:00:00,2022,6,20,14,0,0,0,4.0,1188.0,5926.0
2022-06-20 15:00:00,2022,6,20,15,0,0,0,5.0,1295.0,6621.0
2022-06-20 16:00:00,2022,6,20,16,0,0,0,8.0,1045.0,7572.0
2022-06-20 17:00:00,2022,6,20,17,0,0,0,10.0,954.0,12547.0
2022-06-20 18:00:00,2022,6,20,18,0,0,0,6.0,590.0,19984.0
2022-06-20 19:00:00,2022,6,20,19,0,0,0,7.0,391.0,11928.0
2022-06-20 20:00:00,2022,6,20,20,0,0,0,9.0,330.0,7602.0
2022-06-20 21:00:00,2022,6,20,21,0,0,0,5.0,261.0,8207.0
2022-06-20 22:00:00,2022,6,20,22,0,0,0,6.0,172.0,6921.0
2022-06-20 23:00:00,2022,6,20,23,0,0,0,2.0,46.0,2884.0
2022-06-21 00:00:00,2022,6,21,0,1,0,0,0.0,12.0,669.0
2022-06-21 05:00:00,2022,6,21,5,1,0,0,0.0,289.0,470.0
2022-06-21 06:00:00,2022,6,21,6,1,0,0,0.0,611.0,2195.0
2022-06-21 07:00:00,2022,6,21,7,1,0,0,0.0,474.0,8573.0
2022-06-21 08:00:00,2022,6,21,8,1,0,0,3.0,576.0,16519.0
2022-06-21 09:00:00,2022,6,21,9,1,0,0,6.0,742.0,15301.0
2022-06-21 10:00:00,2022,6,21,10,1,0,0,7.0,816.0,6820.0
2022-06-21 11:00:00,2022,6,21,11,1,0,0,13.0,891.0,5257.0
2022-06-21 12:00:00,2022,6,21,12,1,0,0,1.0,735.0,5242.0
2022-06-21 13:00:00,2022,6,21,13,1,0,0,3.0,845.0,6339.0
2022-06-21 14:00:00,2022,6,21,14,1,0,0,5.0,1104.0,6242.0
2022-06-21 15:00:00,2022,6,21,15,1,0,0,7.0,1209.0,6693.0
2022-06-21 16:00:00,2022,6,21,16,1,0,0,7.0,1022.0,7970.0
2022-06-21 17:00:00,2022,6,21,17,1,0,0,3.0,891.0,13221.0
2022-06-21 18:00:00,2022,6,21,18,1,0,0,10.0,605.0,21068.0
2022-06-21 19:00:00,2022,6,21,19,1,0,0,3.0,368.0,12281.0
2022-06-21 20:00:00,2022,6,21,20,1,0,0,7.0,333.0,8133.0
2022-06-21 21:00:00,2022,6,21,21,1,0,0,1.0,259.0,8728.0
2022-06-21 22:00:00,2022,6,21,22,1,0,0,3.0,173.0,8113.0
2022-06-21 23:00:00,2022,6,21,23,1,0,0,1.0,55.0,3800.0
2022-06-22 00:00:00,2022,6,22,0,2,0,0,1.0,15.0,883.0
2022-06-22 05:00:00,2022,6,22,5,2,0,0,0.0,306.0,450.0
2022-06-22 06:00:00,2022,6,22,6,2,0,0,0.0,619.0,2198.0
2022-06-22 07:00:00,2022,6,22,7,2,0,0,0.0,456.0,8216.0
2022-06-22 08:00:00,2022,6,22,8,2,0,0,1.0,540.0,16344.0
2022-06-22 09:00:00,2022,6,22,9,2,0,0,0.0,701.0,14981.0
2022-06-22 10:00:00,2022,6,22,10,2,0,0,2.0,822.0,6796.0
2022-06-22 11:00:00,2022,6,22,11,2,0,0,5.0,853.0,5336.0
2022-06-22 12:00:00,2022,6,22,12,2,0,0,7.0,770.0,5225.0
2022-06-22 13:00:00,2022,6,22,13,2,0,0,3.0,950.0,6484.0
2022-06-22 14:00:00,2022,6,22,14,2,0,0,8.0,1165.0,6085.0
2022-06-22 15:00:00,2022,6,22,15,2,0,0,10.0,1175.0,6924.0
2022-06-22 16:00:00,2022,6,22,16,2,0,0,8.0,1010.0,8388.0
2022-06-22 17:00:00,2022,6,22,17,2,0,0,6.0,917.0,13645.0
2022-06-22 18:00:00,2022,6,22,18,2,0,0,5.0,570.0,21202.0
2022-06-22 19:00:00,2022,6,22,19,2,0,0,8.0,381.0,12096.0
2022-06-22 20:00:00,2022,6,22,20,2,0,0,15.0,318.0,8028.0
2022-06-22 21:00:00,2022,6,22,21,2,0,0,5.0,277.0,9013.0
2022-06-22 22:00:00,2022,6,22,22,2,0,0,3.0,186.0,8777.0
2022-06-22 23:00:00,2022,6,22,23,2,0,0,3.0,76.0,4035.0
2022-06-23 00:00:00,2022,6,23,0,3,0,0,1.0,20.0,1013.0
2022-06-23 05:00:00,2022,6,23,5,3,0,0,4.0,301.0,535.0
2022-06-23 06:00:00,2022,6,23,6,3,0,0,0.0,618.0,2295.0
2022-06-23 07:00:00,2022,6,23,7,3,0,0,0.0,444.0,7849.0
2022-06-23 08:00:00,2022,6,23,8,3,0,0,1.0,541.0,16514.0
2022-06-23 09:00:00,2022,6,23,9,3,0,0,2.0,703.0,14469.0
2022-06-23 10:00:00,2022,6,23,10,3,0,0,0.0,775.0,6638.0
2022-06-23 11:00:00,2022,6,23,11,3,0,0,0.0,832.0,5297.0
2022-06-23 12:00:00,2022,6,23,12,3,0,0,1.0,736.0,5447.0
2022-06-23 13:00:00,2022,6,23,13,3,0,0,9.0,793.0,6393.0
2022-06-23 14:00:00,2022,6,23,14,3,0,0,3.0,1083.0,6121.0
2022-06-23 15:00:00,2022,6,23,15,3,0,0,11.0,1121.0,6555.0
2022-06-23 16:00:00,2022,6,23,16,3,0,0,6.0,929.0,7945.0
2022-06-23 17:00:00,2022,6,23,17,3,0,0,21.0,727.0,13103.0
2022-06-23 18:00:00,2022,6,23,18,3,0,0,9.0,503.0,20284.0
2022-06-23 19:00:00,2022,6,23,19,3,0,0,6.0,345.0,12088.0
2022-06-23 20:00:00,2022,6,23,20,3,0,0,3.0,256.0,7625.0
2022-06-23 21:00:00,2022,6,23,21,3,0,0,3.0,255.0,8236.0
2022-06-23 22:00:00,2022,6,23,22,3,0,0,10.0,152.0,8379.0
2022-06-23 23:00:00,2022,6,23,23,3,0,0,4.0,52.0,3809.0
2022-06-24 00:00:00,2022,6,24,0,4,0,0,0.0,8.0,964.0
2022-06-24 05:00:00,2022,6,24,5,4,0,0,0.0,298.0,496.0
2022-06-24 06:00:00,2022,6,24,6,4,0,0,0.0,594.0,1960.0
2022-06-24 07:00:00,2022,6,24,7,4,0,0,0.0,459.0,7597.0
2022-06-24 08:00:00,2022,6,24,8,4,0,0,1.0,545.0,15355.0
2022-06-24 09:00:00,2022,6,24,9,4,0,0,1.0,695.0,13931.0
2022-06-24 10:00:00,2022,6,24,10,4,0,0,5.0,758.0,7050.0
2022-06-24 11:00:00,2022,6,24,11,4,0,0,5.0,827.0,5669.0
2022-06-24 12:00:00,2022,6,24,12,4,0,0,3.0,791.0,6294.0
2022-06-24 13:00:00,2022,6,24,13,4,0,0,8.0,929.0,7073.0
2022-06-24 14:00:00,2022,6,24,14,4,0,0,10.0,1124.0,7213.0
2022-06-24 15:00:00,2022,6,24,15,4,0,0,12.0,1220.0,8103.0
2022-06-24 16:00:00,2022,6,24,16,4,0,0,8.0,972.0,9506.0
2022-06-24 17:00:00,2022,6,24,17,4,0,0,7.0,885.0,16086.0
2022-06-24 18:00:00,2022,6,24,18,4,0,0,15.0,658.0,22490.0
2022-06-24 19:00:00,2022,6,24,19,4,0,0,4.0,413.0,13471.0
2022-06-24 20:00:00,2022,6,24,20,4,0,0,2.0,344.0,8370.0
2022-06-24 21:00:00,2022,6,24,21,4,0,0,6.0,317.0,8633.0
2022-06-24 22:00:00,2022,6,24,22,4,0,0,6.0,211.0,10021.0
2022-06-24 23:00:00,2022,6,24,23,4,0,0,4.0,78.0,6413.0
2022-06-25 00:00:00,2022,6,25,0,5,1,0,2.0,18.0,2017.0
2022-06-25 05:00:00,2022,6,25,5,5,1,0,1.0,196.0,813.0
2022-06-25 06:00:00,2022,6,25,6,5,1,0,0.0,466.0,1187.0
2022-06-25 07:00:00,2022,6,25,7,5,1,0,0.0,280.0,1559.0
2022-06-25 08:00:00,2022,6,25,8,5,1,0,0.0,302.0,3880.0
2022-06-25 09:00:00,2022,6,25,9,5,1,0,1.0,459.0,6813.0
2022-06-25 10:00:00,2022,6,25,10,5,1,0,8.0,552.0,5867.0
2022-06-25 11:00:00,2022,6,25,11,5,1,0,10.0,607.0,6542.0
2022-06-25 12:00:00,2022,6,25,12,5,1,0,6.0,479.0,8085.0
2022-06-25 13:00:00,2022,6,25,13,5,1,0,9.0,520.0,9645.0
2022-06-25 14:00:00,2022,6,25,14,5,1,0,7.0,489.0,9032.0
2022-06-25 15:00:00,2022,6,25,15,5,1,0,10.0,530.0,8945.0
2022-06-25 16:00:00,2022,6,25,16,5,1,0,7.0,523.0,10743.0
2022-06-25 17:00:00,2022,6,25,17,5,1,0,8.0,439.0,10598.0
2022-06-25 18:00:00,2022,6,25,18,5,1,0,2.0,312.0,8732.0
2022-06-25 19:00:00,2022,6,25,19,5,1,0,7.0,228.0,5923.0
2022-06-25 20:00:00,2022,6,25,20,5,1,0,9.0,206.0,5924.0
2022-06-25 21:00:00,2022,6,25,21,5,1,0,5.0,216.0,6967.0
2022-06-25 22:00:00,2022,6,25,22,5,1,0,6.0,152.0,7373.0
2022-06-25 23:00:00,2022,6,25,23,5,1,0,0.0,36.0,4419.0
2022-06-26 00:00:00,2022,6,26,0,6,1,0,0.0,0.0,0.0
2022-06-26 05:00:00,2022,6,26,5,6,1,0,0.0,99.0,650.0
2022-06-26 06:00:00,2022,6,26,6,6,1,0,0.0,289.0,787.0
2022-06-26 07:00:00,2022,6,26,7,6,1,0,0.0,171.0,918.0
2022-06-26 08:00:00,2022,6,26,8,6,1,0,0.0,188.0,1676.0
2022-06-26 09:00:00,2022,6,26,9,6,1,0,1.0,230.0,2585.0
2022-06-26 10:00:00,2022,6,26,10,6,1,0,5.0,235.0,2391.0
2022-06-26 11:00:00,2022,6,26,11,6,1,0,3.0,217.0,3317.0
2022-06-26 12:00:00,2022,6,26,12,6,1,0,3.0,240.0,4423.0
2022-06-26 13:00:00,2022,6,26,13,6,1,0,8.0,294.0,5097.0
2022-06-26 14:00:00,2022,6,26,14,6,1,0,5.0,260.0,4824.0
2022-06-26 15:00:00,2022,6,26,15,6,1,0,4.0,261.0,5292.0
2022-06-26 16:00:00,2022,6,26,16,6,1,0,1.0,312.0,5535.0
2022-06-26 17:00:00,2022,6,26,17,6,1,0,11.0,240.0,5640.0
2022-06-26 18:00:00,2022,6,26,18,6,1,0,6.0,151.0,5393.0
2022-06-26 19:00:00,2022,6,26,19,6,1,0,12.0,163.0,4207.0
2022-06-26 20:00:00,2022,6,26,20,6,1,0,3.0,128.0,4370.0
2022-06-26 21:00:00,2022,6,26,21,6,1,0,5.0,145.0,4766.0
2022-06-26 22:00:00,2022,6,26,22,6,1,0,4.0,95.0,4657.0
2022-06-26 23:00:00,2022,6,26,23,6,1,0,0.0,32.0,2129.0
2022-06-27 00:00:00,2022,6,27,0,0,0,0,0.0,0.0,1.0
2022-06-27 05:00:00,2022,6,27,5,0,0,0,0.0,273.0,474.0
2022-06-27 06:00:00,2022,6,27,6,0,0,0,0.0,601.0,2155.0
2022-06-27 07:00:00,2022,6,27,7,0,0,0,0.0,437.0,8312.0
2022-06-27 08:00:00,2022,6,27,8,0,0,0,3.0,567.0,16566.0
2022-06-27 09:00:00,2022,6,27,9,0,0,0,1.0,709.0,15040.0
2022-06-27 10:00:00,2022,6,27,10,0,0,0,0.0,852.0,6515.0
2022-06-27 11:00:00,2022,6,27,11,0,0,0,2.0,817.0,5153.0
2022-06-27 12:00:00,2022,6,27,12,0,0,0,3.0,814.0,5355.0
2022-06-27 13:00:00,2022,6,27,13,0,0,0,8.0,814.0,6184.0
2022-06-27 14:00:00,2022,6,27,14,0,0,0,6.0,1058.0,5920.0
2022-06-27 15:00:00,2022,6,27,15,0,0,0,14.0,1250.0,6664.0
2022-06-27 16:00:00,2022,6,27,16,0,0,0,5.0,1015.0,7466.0
2022-06-27 17:00:00,2022,6,27,17,0,0,0,15.0,794.0,13126.0
2022-06-27 18:00:00,2022,6,27,18,0,0,0,9.0,541.0,20112.0
2022-06-27 19:00:00,2022,6,27,19,0,0,0,10.0,351.0,11859.0
2022-06-27 20:00:00,2022,6,27,20,0,0,0,7.0,268.0,7622.0
2022-06-27 21:00:00,2022,6,27,21,0,0,0,3.0,209.0,8054.0
2022-06-27 22:00:00,2022,6,27,22,0,0,0,10.0,162.0,7014.0
2022-06-27 23:00:00,2022,6,27,23,0,0,0,2.0,54.0,2892.0
2022-06-28 00:00:00,2022,6,28,0,1,0,0,3.0,8.0,652.0
2022-06-28 05:00:00,2022,6,28,5,1,0,0,0.0,283.0,451.0
2022-06-28 06:00:00,2022,6,28,6,1,0,0,0.0,602.0,2177.0
2022-06-28 07:00:00,2022,6,28,7,1,0,0,0.0,446.0,8384.0
2022-06-28 08:00:00,2022,6,28,8,1,0,0,4.0,553.0,16788.0
2022-06-28 09:00:00,2022,6,28,9,1,0,0,3.0,742.0,15119.0
2022-06-28 10:00:00,2022,6,28,10,1,0,0,9.0,773.0,6667.0
2022-06-28 11:00:00,2022,6,28,11,1,0,0,12.0,811.0,5181.0
2022-06-28 12:00:00,2022,6,28,12,1,0,0,13.0,804.0,5309.0
2022-06-28 13:00:00,2022,6,28,13,1,0,0,6.0,880.0,6392.0
2022-06-28 14:00:00,2022,6,28,14,1,0,0,3.0,1060.0,5953.0
2022-06-28 15:00:00,2022,6,28,15,1,0,0,5.0,1242.0,6463.0
2022-06-28 16:00:00,2022,6,28,16,1,0,0,5.0,1019.0,7735.0
2022-06-28 17:00:00,2022,6,28,17,1,0,0,7.0,825.0,13388.0
2022-06-28 18:00:00,2022,6,28,18,1,0,0,8.0,603.0,20794.0
2022-06-28 19:00:00,2022,6,28,19,1,0,0,8.0,359.0,12027.0
2022-06-28 20:00:00,2022,6,28,20,1,0,0,5.0,261.0,7804.0
2022-06-28 21:00:00,2022,6,28,21,1,0,0,10.0,270.0,8786.0
2022-06-28 22:00:00,2022,6,28,22,1,0,0,4.0,168.0,8071.0
2022-06-28 23:00:00,2022,6,28,23,1,0,0,1.0,50.0,3669.0
2022-06-29 00:00:00,2022,6,29,0,2,0,0,1.0,19.0,883.0
2022-06-29 05:00:00,2022,6,29,5,2,0,0,0.0,283.0,439.0
2022-06-29 06:00:00,2022,6,29,6,2,0,0,0.0,618.0,2038.0
2022-06-29 07:00:00,2022,6,29,7,2,0,0,0.0,450.0,8123.0
2022-06-29 08:00:00,2022,6,29,8,2,0,0,1.0,515.0,16442.0
2022-06-29 09:00:00,2022,6,29,9,2,0,0,1.0,648.0,14464.0
2022-06-29 10:00:00,2022,6,29,10,2,0,0,2.0,737.0,6557.0
2022-06-29 11:00:00,2022,6,29,11,2,0,0,11.0,765.0,4881.0
2022-06-29 12:00:00,2022,6,29,12,2,0,0,8.0,716.0,5232.0
2022-06-29 13:00:00,2022,6,29,13,2,0,0,8.0,824.0,6185.0
2022-06-29 14:00:00,2022,6,29,14,2,0,0,7.0,1077.0,5851.0
2022-06-29 15:00:00,2022,6,29,15,2,0,0,10.0,1182.0,6532.0
2022-06-29 16:00:00,2022,6,29,16,2,0,0,8.0,954.0,7684.0
2022-06-29 17:00:00,2022,6,29,17,2,0,0,9.0,856.0,13613.0
2022-06-29 18:00:00,2022,6,29,18,2,0,0,15.0,563.0,20509.0
2022-06-29 19:00:00,2022,6,29,19,2,0,0,9.0,346.0,11826.0
2022-06-29 20:00:00,2022,6,29,20,2,0,0,6.0,305.0,7911.0
2022-06-29 21:00:00,2022,6,29,21,2,0,0,5.0,280.0,8484.0
2022-06-29 22:00:00,2022,6,29,22,2,0,0,2.0,155.0,8010.0
2022-06-29 23:00:00,2022,6,29,23,2,0,0,0.0,58.0,3965.0
2022-06-30 00:00:00,2022,6,30,0,3,0,0,0.0,16.0,952.0
2022-06-30 05:00:00,2022,6,30,5,3,0,0,0.0,284.0,462.0
2022-06-30 06:00:00,2022,6,30,6,3,0,0,0.0,566.0,1908.0
2022-06-30 07:00:00,2022,6,30,7,3,0,0,0.0,448.0,7616.0
2022-06-30 08:00:00,2022,6,30,8,3,0,0,1.0,505.0,15626.0
2022-06-30 09:00:00,2022,6,30,9,3,0,0,0.0,601.0,14360.0
2022-06-30 10:00:00,2022,6,30,10,3,0,0,2.0,634.0,6861.0
2022-06-30 11:00:00,2022,6,30,11,3,0,0,6.0,699.0,5044.0
2022-06-30 12:00:00,2022,6,30,12,3,0,0,6.0,646.0,5305.0
2022-06-30 13:00:00,2022,6,30,13,3,0,0,5.0,704.0,5802.0
2022-06-30 14:00:00,2022,6,30,14,3,0,0,3.0,990.0,5886.0
2022-06-30 15:00:00,2022,6,30,15,3,0,0,4.0,1112.0,6465.0
2022-06-30 16:00:00,2022,6,30,16,3,0,0,13.0,873.0,7612.0
2022-06-30 17:00:00,2022,6,30,17,3,0,0,9.0,732.0,12691.0
2022-06-30 18:00:00,2022,6,30,18,3,0,0,4.0,518.0,18460.0
2022-06-30 19:00:00,2022,6,30,19,3,0,0,9.0,339.0,12361.0
2022-06-30 20:00:00,2022,6,30,20,3,0,0,5.0,293.0,7560.0
2022-06-30 21:00:00,2022,6,30,21,3,0,0,7.0,233.0,8180.0
2022-06-30 22:00:00,2022,6,30,22,3,0,0,4.0,166.0,7986.0
2022-06-30 23:00:00,2022,6,30,23,3,0,0,3.0,55.0,3960.0
2022-07-01 00:00:00,2022,7,1,0,4,0,0,1.0,13.0,1136.0
2022-07-01 05:00:00,2022,7,1,5,4,0,0,1.0,294.0,481.0
2022-07-01 06:00:00,2022,7,1,6,4,0,0,0.0,593.0,2132.0
2022-07-01 07:00:00,2022,7,1,7,4,0,0,1.0,447.0,7883.0
2022-07-01 08:00:00,2022,7,1,8,4,0,0,1.0,573.0,15152.0
2022-07-01 09:00:00,2022,7,1,9,4,0,0,5.0,626.0,12815.0
2022-07-01 10:00:00,2022,7,1,10,4,0,0,4.0,766.0,6758.0
2022-07-01 11:00:00,2022,7,1,11,4,0,0,15.0,878.0,5628.0
2022-07-01 12:00:00,2022,7,1,12,4,0,0,5.0,707.0,5840.0
2022-07-01 13:00:00,2022,7,1,13,4,0,0,9.0,829.0,6780.0
2022-07-01 14:00:00,2022,7,1,14,4,0,0,8.0,1069.0,6647.0
2022-07-01 15:00:00,2022,7,1,15,4,0,0,4.0,1150.0,7662.0
2022-07-01 16:00:00,2022,7,1,16,4,0,0,13.0,993.0,9420.0
2022-07-01 17:00:00,2022,7,1,17,4,0,0,6.0,817.0,14990.0
2022-07-01 18:00:00,2022,7,1,18,4,0,0,8.0,564.0,22674.0
2022-07-01 19:00:00,2022,7,1,19,4,0,0,12.0,387.0,14002.0
2022-07-01 20:00:00,2022,7,1,20,4,0,0,9.0,319.0,8438.0
2022-07-01 21:00:00,2022,7,1,21,4,0,0,1.0,283.0,8622.0
2022-07-01 22:00:00,2022,7,1,22,4,0,0,8.0,199.0,9800.0
2022-07-01 23:00:00,2022,7,1,23,4,0,0,5.0,79.0,5892.0
2022-07-02 00:00:00,2022,7,2,0,5,1,0,3.0,16.0,1730.0
2022-07-02 05:00:00,2022,7,2,5,5,1,0,0.0,206.0,714.0
2022-07-02 06:00:00,2022,7,2,6,5,1,0,0.0,448.0,1206.0
2022-07-02 07:00:00,2022,7,2,7,5,1,0,0.0,256.0,1635.0
2022-07-02 08:00:00,2022,7,2,8,5,1,0,0.0,284.0,3719.0
2022-07-02 09:00:00,2022,7,2,9,5,1,0,1.0,403.0,6427.0
2022-07-02 10:00:00,2022,7,2,10,5,1,0,1.0,485.0,5560.0
2022-07-02 11:00:00,2022,7,2,11,5,1,0,1.0,694.0,6148.0
2022-07-02 12:00:00,2022,7,2,12,5,1,0,4.0,470.0,7442.0
2022-07-02 13:00:00,2022,7,2,13,5,1,0,14.0,529.0,8782.0
2022-07-02 14:00:00,2022,7,2,14,5,1,0,12.0,499.0,8587.0
2022-07-02 15:00:00,2022,7,2,15,5,1,0,11.0,486.0,9145.0
2022-07-02 16:00:00,2022,7,2,16,5,1,0,10.0,517.0,10368.0
2022-07-02 17:00:00,2022,7,2,17,5,1,0,17.0,449.0,10982.0
2022-07-02 18:00:00,2022,7,2,18,5,1,0,10.0,244.0,8690.0
2022-07-02 19:00:00,2022,7,2,19,5,1,0,5.0,239.0,5920.0
2022-07-02 20:00:00,2022,7,2,20,5,1,0,10.0,216.0,5822.0
2022-07-02 21:00:00,2022,7,2,21,5,1,0,5.0,200.0,7101.0
2022-07-02 22:00:00,2022,7,2,22,5,1,0,3.0,153.0,7074.0
2022-07-02 23:00:00,2022,7,2,23,5,1,0,2.0,60.0,4022.0
2022-07-03 00:00:00,2022,7,3,0,6,1,0,0.0,0.0,0.0
2022-07-03 05:00:00,2022,7,3,5,6,1,0,2.0,101.0,627.0
2022-07-03 06:00:00,2022,7,3,6,6,1,0,0.0,296.0,838.0
2022-07-03 07:00:00,2022,7,3,7,6,1,0,0.0,162.0,1035.0
2022-07-03 08:00:00,2022,7,3,8,6,1,0,0.0,192.0,1662.0
2022-07-03 09:00:00,2022,7,3,9,6,1,0,0.0,216.0,2546.0
2022-07-03 10:00:00,2022,7,3,10,6,1,0,0.0,236.0,2489.0
2022-07-03 11:00:00,2022,7,3,11,6,1,0,0.0,165.0,3025.0
2022-07-03 12:00:00,2022,7,3,12,6,1,0,4.0,241.0,3895.0
2022-07-03 13:00:00,2022,7,3,13,6,1,0,5.0,261.0,4763.0
2022-07-03 14:00:00,2022,7,3,14,6,1,0,7.0,257.0,4334.0
2022-07-03 15:00:00,2022,7,3,15,6,1,0,11.0,241.0,4898.0
2022-07-03 16:00:00,2022,7,3,16,6,1,0,7.0,251.0,5307.0
2022-07-03 17:00:00,2022,7,3,17,6,1,0,12.0,184.0,5912.0
2022-07-03 18:00:00,2022,7,3,18,6,1,0,7.0,179.0,5424.0
2022-07-03 19:00:00,2022,7,3,19,6,1,0,7.0,157.0,4303.0
2022-07-03 20:00:00,2022,7,3,20,6,1,0,4.0,151.0,4339.0
2022-07-03 21:00:00,2022,7,3,21,6,1,0,2.0,141.0,5106.0
2022-07-03 22:00:00,2022,7,3,22,6,1,0,0.0,83.0,4361.0
2022-07-03 23:00:00,2022,7,3,23,6,1,0,1.0,37.0,2046.0
2022-07-04 00:00:00,2022,7,4,0,0,0,0,0.0,0.0,1.0
2022-07-04 05:00:00,2022,7,4,5,0,0,0,0.0,277.0,473.0
2022-07-04 06:00:00,2022,7,4,6,0,0,0,0.0,651.0,2438.0
2022-07-04 07:00:00,2022,7,4,7,0,0,0,0.0,431.0,8632.0
2022-07-04 08:00:00,2022,7,4,8,0,0,0,1.0,633.0,17123.0
2022-07-04 09:00:00,2022,7,4,9,0,0,0,3.0,737.0,16023.0
2022-07-04 10:00:00,2022,7,4,10,0,0,0,3.0,853.0,7109.0
2022-07-04 11:00:00,2022,7,4,11,0,0,0,4.0,817.0,5292.0
2022-07-04 12:00:00,2022,7,4,12,0,0,0,9.0,745.0,5763.0
2022-07-04 13:00:00,2022,7,4,13,0,0,0,9.0,751.0,6982.0
2022-07-04 14:00:00,2022,7,4,14,0,0,0,6.0,1035.0,6493.0
2022-07-04 15:00:00,2022,7,4,15,0,0,0,5.0,1152.0,6890.0
2022-07-04 16:00:00,2022,7,4,16,0,0,0,7.0,991.0,8030.0
2022-07-04 17:00:00,2022,7,4,17,0,0,0,11.0,845.0,13312.0
2022-07-04 18:00:00,2022,7,4,18,0,0,0,4.0,582.0,20605.0
2022-07-04 19:00:00,2022,7,4,19,0,0,0,4.0,362.0,12794.0
2022-07-04 20:00:00,2022,7,4,20,0,0,0,6.0,291.0,7804.0
2022-07-04 21:00:00,2022,7,4,21,0,0,0,8.0,219.0,8351.0
2022-07-04 22:00:00,2022,7,4,22,0,0,0,7.0,134.0,7123.0
2022-07-04 23:00:00,2022,7,4,23,0,0,0,1.0,59.0,2889.0
2022-07-05 00:00:00,2022,7,5,0,1,0,0,0.0,17.0,680.0
