수송일자,호선명,역번호,역명,승하차구분,승객유형,06시간대이전,06-07시간대,07-08시간대,08-09시간대,09-10시간대,10-11시간대,11-12시간대,12-13시간대,13-14시간대,14-15시간대,15-16시간대,16-17시간대,17-18시간대,18-19시간대,19-20시간대,20-21시간대,21-22시간대,22-23시간대,23-24시간대,24시간대이후,월,년
2024-05-10,2.0,222,강남,승차,어린이,0,0,0,40,0,0,3,1,7,5,15,18,12,11,8,14,6,2,3,0.0,5,2024
2024-05-10,2.0,222,강남,승차,중고생,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,3,1,1,0.0,5,2024
2024-05-10,2.0,222,강남,승차,청소년,4,8,44,89,43,41,38,41,97,99,134,160,207,176,157,134,303,339,81,7.0,5,2024
2024-05-10,2.0,222,강남,승차,우대권,76,158,136,158,252,386,484,436,507,766,906,716,552,434,294,215,205,145,42,7.0,5,2024
2024-05-10,2.0,222,강남,승차,직원,5,4,11,27,21,44,35,15,19,17,16,16,29,14,16,11,12,11,5,12.0,5,2024
2024-05-10,2.0,222,강남,승차,영어 일반,0,0,0,0,0,3,1,4,7,9,9,2,7,7,8,9,10,6,4,0.0,5,2024
2024-05-10,2.0,222,강남,승차,일어 일반,0,0,0,2,0,0,3,0,5,0,6,3,4,2,4,5,5,2,2,1.0,5,2024
2024-05-10,2.0,222,강남,승차,중국어 일반,0,0,0,0,0,0,0,4,1,1,4,2,2,6,0,1,1,2,0,0.0,5,2024
2024-05-10,2.0,222,강남,승차,영어 어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5,2024
2024-05-10,2.0,222,강남,승차,중국어 어린이,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,5,2024
2024-05-10,2.0,222,강남,하차,일반,279,1901,6904,13535,12891,5665,3345,2943,3581,3209,3286,3798,5116,8416,4825,2317,1693,1923,1166,463.0,5,2024
2024-05-10,2.0,222,강남,하차,어린이,0,0,2,2,3,6,2,5,6,29,10,9,9,8,12,9,5,3,1,0.0,5,2024
2024-05-10,2.0,222,강남,하차,중고생,0,0,0,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0.0,5,2024
2024-05-10,2.0,222,강남,하차,청소년,1,6,157,71,88,58,85,86,98,82,195,255,249,263,147,72,70,148,46,17.0,5,2024
2024-05-10,2.0,222,강남,하차,우대권,228,460,365,452,544,548,488,362,469,474,433,368,277,202,155,105,73,56,19,13.0,5,2024
2024-05-10,2.0,222,강남,하차,직원,5,0,4,21,34,47,33,17,20,22,12,19,29,25,20,14,11,9,4,11.0,5,2024
2024-05-10,2.0,222,강남,하차,영어 일반,0,0,0,2,5,5,9,7,4,6,5,7,19,2,8,2,4,1,0,3.0,5,2024
2024-05-10,2.0,222,강남,하차,일어 일반,0,0,0,0,2,4,2,2,5,4,4,2,3,5,4,2,2,0,0,0.0,5,2024
2024-05-10,2.0,222,강남,하차,중국어 일반,0,0,0,0,0,7,0,0,0,4,0,0,3,1,4,0,0,1,0,1.0,5,2024
2024-05-10,2.0,222,강남,하차,영어 어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,5,2024
2024-05-10,2.0,222,강남,하차,중국어 어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5,2024
2024-05-11,2.0,222,강남,승차,일반,328,430,418,763,1173,1793,2651,3254,4131,4319,5134,5748,5346,3976,2982,3304,4003,4051,2072,0.0,5,2024
2024-05-11,2.0,222,강남,승차,어린이,0,2,4,2,16,25,33,32,48,43,62,42,42,31,23,6,4,3,0,0.0,5,2024
2024-05-11,2.0,222,강남,승차,중고생,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,2,2,0.0,5,2024
2024-05-11,2.0,222,강남,승차,청소년,13,8,8,37,73,80,96,172,194,162,206,197,276,279,182,207,208,191,62,1.0,5,2024
2024-05-11,2.0,222,강남,승차,우대권,68,164,118,119,220,290,358,281,262,318,357,293,244,140,147,138,117,62,27,0.0,5,2024
2024-05-11,2.0,222,강남,승차,직원,15,1,10,4,8,12,16,9,15,15,20,14,13,5,3,5,13,9,9,3.0,5,2024
2024-05-11,2.0,222,강남,승차,영어 일반,0,0,3,0,0,0,3,4,5,1,8,4,6,6,3,8,6,4,0,0.0,5,2024
2024-05-11,2.0,222,강남,승차,일어 일반,0,0,0,0,4,0,4,1,3,13,8,8,2,3,5,2,0,0,0,0.0,5,2024
2024-05-11,2.0,222,강남,승차,중국어 일반,0,0,0,0,0,1,0,2,5,4,5,12,7,0,0,2,1,0,0,0.0,5,2024
2024-05-11,2.0,222,강남,승차,영어 어린이,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0,0.0,5,2024
2024-05-11,2.0,222,강남,승차,일어 어린이,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,5,2024
2024-05-11,2.0,222,강남,승차,중국어 어린이,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,5,2024
2024-05-11,2.0,222,강남,하차,일반,149,846,929,2859,6216,4114,3920,4027,4927,4090,3535,3693,4150,3684,2178,1788,1494,1371,898,6.0,5,2024
2024-05-11,2.0,222,강남,하차,어린이,1,3,3,13,20,27,37,37,47,38,31,28,21,11,12,7,7,4,1,0.0,5,2024
2024-05-11,2.0,222,강남,하차,중고생,0,1,0,0,0,0,2,1,0,1,1,1,1,1,0,0,0,0,1,0.0,5,2024
2024-05-11,2.0,222,강남,하차,청소년,1,11,44,97,188,161,177,182,220,240,192,163,217,160,128,77,95,75,28,1.0,5,2024
2024-05-11,2.0,222,강남,하차,우대권,113,310,156,185,294,243,261,232,250,212,177,212,149,127,93,86,53,33,8,0.0,5,2024
2024-05-11,2.0,222,강남,하차,직원,15,1,6,4,13,17,12,12,17,14,18,11,15,13,5,8,8,4,7,8.0,5,2024
2024-05-11,2.0,222,강남,하차,영어 일반,0,1,0,0,4,1,10,10,6,12,10,7,2,2,4,0,1,2,0,0.0,5,2024
2024-05-11,2.0,222,강남,하차,일어 일반,0,0,0,0,5,2,5,3,7,4,0,2,4,3,2,2,2,2,0,0.0,5,2024
2024-05-11,2.0,222,강남,하차,중국어 일반,0,0,0,0,0,0,6,1,2,4,3,1,4,0,0,1,3,0,0,0.0,5,2024
2024-05-11,2.0,222,강남,하차,영어 어린이,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,5,2024
2024-05-11,2.0,222,강남,하차,일어 어린이,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,5,2024
2024-05-11,2.0,222,강남,하차,중국어 어린이,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,5,2024
2024-05-12,2.0,222,강남,승차,일반,261,306,361,547,799,963,1388,1987,2168,2332,2554,2825,2944,2681,2452,2709,2927,2786,1124,0.0,5,2024
2024-05-12,2.0,222,강남,승차,어린이,0,0,0,5,14,24,25,52,42,57,37,23,40,23,16,6,3,1,3,0.0,5,2024
2024-05-12,2.0,222,강남,승차,중고생,0,0,0,0,0,0,0,0,0,2,0,1,2,1,0,0,0,2,0,0.0,5,2024
2024-05-12,2.0,222,강남,승차,청소년,7,9,7,32,73,55,68,129,168,148,136,198,260,197,155,169,197,154,51,0.0,5,2024
2024-05-12,2.0,222,강남,승차,우대권,39,126,77,80,134,137,124,183,178,217,208,176,171,132,101,107,82,58,12,0.0,5,2024
2024-05-12,2.0,222,강남,승차,직원,6,1,6,3,12,2,3,5,7,12,7,13,12,4,8,7,3,2,7,0.0,5,2024
2024-05-12,2.0,222,강남,승차,영어 일반,0,0,0,0,0,2,5,0,3,2,12,11,7,3,3,7,11,4,2,0.0,5,2024
2024-05-12,2.0,222,강남,승차,일어 일반,0,0,2,0,2,1,3,3,1,2,5,8,1,2,2,2,1,3,0,0.0,5,2024
2024-05-12,2.0,222,강남,승차,중국어 일반,1,0,0,0,0,0,1,1,11,1,0,0,5,4,1,0,0,0,0,0.0,5,2024
2024-05-12,2.0,222,강남,하차,일반,76,388,586,1137,2134,1836,1916,2524,2907,2411,2461,2588,2875,2329,1955,1820,1442,926,513,1.0,5,2024
2024-05-12,2.0,222,강남,하차,어린이,0,0,1,10,11,21,18,23,36,36,21,27,35,27,16,7,11,0,1,0.0,5,2024
2024-05-12,2.0,222,강남,하차,중고생,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0.0,5,2024
2024-05-12,2.0,222,강남,하차,청소년,1,10,32,29,112,115,85,154,211,172,158,159,232,185,154,112,105,56,15,0.0,5,2024
2024-05-12,2.0,222,강남,하차,우대권,48,156,90,97,152,154,142,139,175,176,140,164,107,100,79,66,53,22,11,0.0,5,2024
2024-05-12,2.0,222,강남,하차,직원,5,0,2,4,9,3,3,11,6,15,7,6,5,3,12,6,6,3,8,0.0,5,2024
2024-05-12,2.0,222,강남,하차,영어 일반,0,0,0,0,0,0,8,4,7,6,10,7,11,1,7,3,3,1,0,0.0,5,2024
2024-05-12,2.0,222,강남,하차,일어 일반,0,0,0,0,0,1,3,0,1,4,3,0,6,2,0,4,3,0,2,0.0,5,2024
2024-05-12,2.0,222,강남,하차,중국어 일반,0,0,0,0,0,0,2,0,3,0,5,0,6,2,0,0,0,0,2,0.0,5,2024
2024-05-13,2.0,222,강남,승차,일반,136,442,1527,2649,1959,1623,2049,2414,2954,3085,3851,4719,8858,13516,8732,6303,6814,5139,2131,482.0,5,2024
2024-05-13,2.0,222,강남,승차,어린이,0,0,1,1,0,3,4,3,2,7,8,4,10,3,3,10,2,2,1,0.0,5,2024
2024-05-13,2.0,222,강남,승차,중고생,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0,0.0,5,2024
2024-05-13,2.0,222,강남,승차,청소년,1,7,37,28,22,19,23,28,43,54,53,86,151,103,87,99,252,328,58,7.0,5,2024
2024-05-13,2.0,222,강남,승차,우대권,58,146,121,134,267,403,607,463,541,754,976,793,595,408,287,264,184,100,19,6.0,5,2024
2024-05-13,2.0,222,강남,승차,직원,5,8,19,27,17,26,9,13,11,17,18,14,23,9,10,14,23,3,1,3.0,5,2024
2024-05-13,2.0,222,강남,승차,영어 일반,0,0,0,1,3,2,4,6,7,1,14,9,8,8,6,4,5,3,2,1.0,5,2024
2024-05-13,2.0,222,강남,승차,일어 일반,0,0,0,0,0,2,2,0,3,1,6,5,2,5,2,3,1,2,0,0.0,5,2024
2024-05-13,2.0,222,강남,승차,중국어 일반,0,0,0,0,0,0,2,3,6,5,2,2,4,4,2,1,1,0,0,0.0,5,2024
2024-05-13,2.0,222,강남,승차,영어 어린이,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0.0,5,2024
2024-05-13,2.0,222,강남,하차,일반,313,2095,7120,14602,13171,5529,3085,2673,3166,2709,2695,2921,3835,5970,3363,1659,1322,956,589,224.0,5,2024
2024-05-13,2.0,222,강남,하차,어린이,0,0,1,2,1,0,1,1,3,6,4,7,10,5,7,3,1,2,0,0.0,5,2024
2024-05-13,2.0,222,강남,하차,중고생,0,0,0,1,2,0,1,0,0,1,1,0,0,0,1,0,2,0,0,0.0,5,2024
2024-05-13,2.0,222,강남,하차,청소년,4,7,175,61,95,49,42,45,68,49,125,143,178,228,100,40,30,40,24,7.0,5,2024
2024-05-13,2.0,222,강남,하차,우대권,216,470,331,423,593,587,478,388,514,480,456,385,305,210,117,100,64,28,22,11.0,5,2024
2024-05-13,2.0,222,강남,하차,직원,3,3,10,16,27,27,15,9,6,20,15,18,21,25,16,13,19,0,2,6.0,5,2024
2024-05-13,2.0,222,강남,하차,영어 일반,0,0,0,1,1,12,6,2,5,15,10,4,5,9,9,1,1,0,1,0.0,5,2024
2024-05-13,2.0,222,강남,하차,일어 일반,0,0,0,0,1,5,2,3,2,1,2,3,5,0,0,1,0,6,0,0.0,5,2024
2024-05-13,2.0,222,강남,하차,중국어 일반,0,0,0,0,0,1,3,9,4,1,2,0,1,3,4,1,0,0,0,0.0,5,2024
2024-05-13,2.0,222,강남,하차,영어 어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5,2024
2024-05-14,2.0,222,강남,승차,일반,191,474,1694,2671,1889,1635,2133,2687,3144,3242,3995,5454,9403,13708,8751,6141,7142,6635,3887,840.0,5,2024
2024-05-14,2.0,222,강남,승차,어린이,0,0,0,0,2,5,2,2,1,8,6,10,10,6,3,4,6,2,0,0.0,5,2024
2024-05-14,2.0,222,강남,승차,중고생,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0.0,5,2024
2024-05-14,2.0,222,강남,승차,청소년,4,5,47,83,23,18,24,50,42,58,85,125,150,116,112,105,212,328,48,8.0,5,2024
2024-05-14,2.0,222,강남,승차,우대권,85,165,123,160,231,380,529,476,500,813,858,776,628,432,325,248,204,143,53,10.0,5,2024
2024-05-14,2.0,222,강남,승차,직원,8,5,7,23,10,29,16,12,2,10,12,10,28,17,13,8,20,4,11,6.0,5,2024
2024-05-14,2.0,222,강남,승차,영어 일반,0,0,0,0,0,0,3,3,5,6,1,5,2,7,7,4,6,4,2,0.0,5,2024
2024-05-14,2.0,222,강남,승차,일어 일반,0,0,0,1,0,1,3,4,2,1,3,6,1,9,5,2,3,0,1,0.0,5,2024
2024-05-14,2.0,222,강남,승차,중국어 일반,0,0,0,0,0,1,1,0,1,2,2,4,6,2,0,4,2,0,2,0.0,5,2024
2024-05-14,2.0,222,강남,승차,영어 어린이,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,5,2024
2024-05-14,2.0,222,강남,승차,일어 어린이,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,5,2024
2024-05-14,2.0,222,강남,승차,중국어 어린이,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5,2024
2024-05-14,2.0,222,강남,하차,일반,280,1966,7165,14129,13229,5600,3099,2868,3197,3029,2880,3087,4493,8226,4966,2242,1820,1991,1067,468.0,5,2024
2024-05-14,2.0,222,강남,하차,어린이,0,0,1,2,0,2,3,1,7,8,9,3,4,8,7,6,2,6,0,0.0,5,2024
2024-05-14,2.0,222,강남,하차,중고생,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0.0,5,2024
2024-05-14,2.0,222,강남,하차,청소년,2,10,161,62,86,46,105,113,79,77,105,175,198,212,130,57,61,73,27,15.0,5,2024
2024-05-14,2.0,222,강남,하차,우대권,237,433,349,455,568,536,477,434,522,464,468,394,283,213,142,112,91,64,23,5.0,5,2024
2024-05-14,2.0,222,강남,하차,직원,6,0,5,12,21,32,23,7,5,12,14,17,26,31,19,11,13,6,5,12.0,5,2024
2024-05-14,2.0,222,강남,하차,영어 일반,0,0,0,0,2,3,8,5,0,2,9,3,16,2,4,2,0,0,2,0.0,5,2024
2024-05-14,2.0,222,강남,하차,일어 일반,0,0,0,0,1,3,5,5,3,2,1,2,2,1,2,0,0,2,0,0.0,5,2024
2024-05-14,2.0,222,강남,하차,중국어 일반,0,0,0,0,1,2,2,0,3,1,3,0,1,0,1,0,0,0,0,0.0,5,2024
2024-05-14,2.0,222,강남,하차,영어 어린이,0,0,0,0,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0.0,5,2024
2024-05-14,2.0,222,강남,하차,일어 어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5,2024
2024-05-14,2.0,222,강남,하차,중국어 어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5,2024
2024-05-15,2.0,222,강남,승차,일반,321,319,334,551,707,944,1327,1841,2108,2183,2573,2682,2956,2568,2480,2904,3202,2848,1260,0.0,5,2024
2024-05-15,2.0,222,강남,승차,어린이,0,0,3,8,12,14,19,24,31,28,22,13,7,5,10,6,7,2,0,0.0,5,2024
2024-05-15,2.0,222,강남,승차,중고생,0,0,1,0,0,1,2,1,1,0,0,1,0,0,0,1,1,0,0,0.0,5,2024
2024-05-15,2.0,222,강남,승차,청소년,4,10,6,45,49,59,94,137,175,154,187,209,251,200,194,230,197,206,53,0.0,5,2024
2024-05-15,2.0,222,강남,승차,우대권,59,149,75,76,103,177,174,194,218,239,216,203,202,129,101,119,87,61,17,0.0,5,2024
2024-05-15,2.0,222,강남,승차,직원,11,4,9,14,4,3,6,1,5,15,4,10,12,7,7,9,8,2,6,2.0,5,2024
2024-05-15,2.0,222,강남,승차,영어 일반,0,0,0,0,0,2,0,2,8,4,9,1,1,6,6,1,2,2,0,0.0,5,2024
2024-05-15,2.0,222,강남,승차,일어 일반,0,0,0,0,0,0,1,7,3,1,4,10,7,6,0,4,6,1,2,0.0,5,2024
2024-05-15,2.0,222,강남,승차,중국어 일반,0,0,0,0,0,0,0,1,0,1,5,2,1,1,0,0,1,2,0,0.0,5,2024
2024-05-15,2.0,222,강남,승차,영어 어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5,2024
2024-05-15,2.0,222,강남,하차,일반,101,763,736,1326,2448,2343,2335,2686,2858,2558,2555,2359,2473,2164,1574,1374,1191,807,472,0.0,5,2024
2024-05-15,2.0,222,강남,하차,어린이,0,0,1,9,8,6,13,20,28,28,18,19,18,13,6,12,4,1,0,0.0,5,2024
2024-05-15,2.0,222,강남,하차,중고생,0,0,0,0,0,0,1,1,0,2,0,0,0,1,0,0,0,0,0,0.0,5,2024
2024-05-15,2.0,222,강남,하차,청소년,0,3,60,55,109,91,171,173,229,243,240,138,197,200,102,108,89,48,22,0.0,5,2024
2024-05-15,2.0,222,강남,하차,우대권,46,230,135,128,189,167,196,198,217,193,161,132,115,83,62,55,52,28,12,0.0,5,2024
2024-05-15,2.0,222,강남,하차,직원,9,3,7,12,10,4,13,9,8,9,3,7,4,13,7,8,4,1,8,0.0,5,2024
2024-05-15,2.0,222,강남,하차,영어 일반,0,0,0,2,2,5,3,1,3,6,2,1,0,9,6,3,0,1,0,0.0,5,2024
2024-05-15,2.0,222,강남,하차,일어 일반,0,0,0,0,0,10,0,0,6,4,3,3,6,2,2,1,1,0,0,0.0,5,2024
2024-05-15,2.0,222,강남,하차,중국어 일반,0,0,0,0,0,0,0,1,10,1,2,0,0,2,0,1,2,0,0,0.0,5,2024
2024-05-15,2.0,222,강남,하차,영어 어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.0,5,2024
2024-05-16,2.0,222,강남,승차,일반,148,518,1745,2714,2014,1667,1994,2437,2924,3060,3864,4931,8988,12958,8685,6387,7590,5629,2437,535.0,5,2024
2024-05-16,2.0,222,강남,승차,어린이,0,0,0,1,1,1,3,2,8,3,2,11,10,9,3,2,4,2,0,0.0,5,2024
2024-05-16,2.0,222,강남,승차,중고생,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,2,2,1,0.0,5,2024
2024-05-16,2.0,222,강남,승차,청소년,1,9,35,22,20,23,26,20,43,56,53,86,127,112,100,97,222,307,56,17.0,5,2024
2024-05-16,2.0,222,강남,승차,우대권,72,155,131,164,244,409,497,495,460,815,964,713,601,405,295,209,221,133,44,6.0,5,2024
2024-05-16,2.0,222,강남,승차,직원,3,6,15,21,11,15,14,10,15,8,5,19,20,9,12,10,28,8,2,4.0,5,2024
2024-05-16,2.0,222,강남,승차,영어 일반,0,0,0,0,2,5,5,12,4,1,10,4,7,7,2,10,3,3,0,0.0,5,2024
2024-05-16,2.0,222,강남,승차,일어 일반,0,0,1,0,0,1,5,1,3,7,4,1,4,2,3,0,6,0,0,0.0,5,2024
2024-05-16,2.0,222,강남,승차,중국어 일반,0,0,0,1,0,0,2,1,4,1,3,5,1,5,0,9,3,0,0,2.0,5,2024
2024-05-16,2.0,222,강남,승차,영어 어린이,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,5,2024
2024-05-16,2.0,222,강남,하차,일반,287,2068,7166,13490,12888,5381,3230,2598,3324,2920,2738,3166,4318,6439,3574,1841,1463,1537,774,244.0,5,2024
2024-05-16,2.0,222,강남,하차,어린이,0,0,1,4,0,1,1,1,9,0,4,5,8,4,9,1,1,3,3,0.0,5,2024
2024-05-16,2.0,222,강남,하차,중고생,0,0,0,0,0,0,0,0,1,1,0,1,0,1,2,1,0,0,0,0.0,5,2024
2024-05-16,2.0,222,강남,하차,청소년,2,11,171,71,80,45,48,30,57,53,57,150,185,178,79,47,49,74,27,7.0,5,2024
2024-05-16,2.0,222,강남,하차,우대권,230,456,334,409,617,497,484,402,500,495,437,385,278,245,106,88,97,31,22,6.0,5,2024
2024-05-16,2.0,222,강남,하차,직원,5,1,9,16,25,16,15,12,11,8,5,20,20,18,15,16,20,5,1,6.0,5,2024
2024-05-16,2.0,222,강남,하차,영어 일반,0,0,0,0,6,9,4,9,5,1,0,3,4,7,6,0,1,3,0,0.0,5,2024
2024-05-16,2.0,222,강남,하차,일어 일반,0,0,0,0,1,4,1,1,2,1,1,1,5,3,1,0,0,1,0,0.0,5,2024
2024-05-16,2.0,222,강남,하차,중국어 일반,0,0,0,1,1,5,8,1,1,3,2,3,7,2,0,0,1,1,2,0.0,5,2024
2024-05-16,2.0,222,강남,하차,영어 어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5,2024
2024-05-17,2.0,222,강남,승차,일반,205,531,1720,2455,1724,1638,2178,2778,3272,3383,4491,5754,9918,13279,8651,6052,6612,6500,4003,852.0,5,2024
2024-05-17,2.0,222,강남,승차,어린이,0,0,0,1,0,2,0,4,9,4,9,10,17,6,7,4,7,5,0,1.0,5,2024
2024-05-17,2.0,222,강남,승차,중고생,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,2,1,0.0,5,2024
2024-05-17,2.0,222,강남,승차,청소년,2,7,32,25,15,21,46,59,92,95,106,125,187,119,157,142,243,333,63,9.0,5,2024
2024-05-17,2.0,222,강남,승차,우대권,70,152,132,146,246,407,508,483,501,750,915,704,605,398,260,231,234,151,33,6.0,5,2024
2024-05-17,2.0,222,강남,승차,직원,4,8,8,21,14,16,17,9,5,12,14,13,15,15,12,11,12,6,5,4.0,5,2024
2024-05-17,2.0,222,강남,승차,영어 일반,0,0,0,0,1,0,1,3,2,2,8,12,12,3,1,9,3,2,0,2.0,5,2024
2024-05-17,2.0,222,강남,승차,일어 일반,0,0,0,0,2,1,4,2,4,1,2,2,8,6,4,1,2,2,0,0.0,5,2024
2024-05-17,2.0,222,강남,승차,중국어 일반,0,0,0,2,0,0,1,3,3,2,1,6,0,12,4,4,4,1,0,0.0,5,2024
2024-05-17,2.0,222,강남,승차,영어 어린이,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,1,0.0,5,2024
2024-05-17,2.0,222,강남,승차,일어 어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5,2024
2024-05-17,2.0,222,강남,하차,일반,281,1904,6748,13401,12377,5251,3300,2949,3377,3191,3348,3515,5302,7887,4748,2176,1700,1897,1122,483.0,5,2024
2024-05-17,2.0,222,강남,하차,어린이,0,0,0,1,5,4,1,0,8,8,9,4,13,6,3,6,3,1,2,0.0,5,2024
2024-05-17,2.0,222,강남,하차,중고생,0,0,0,0,1,0,0,0,0,2,1,1,1,0,2,0,0,0,0,0.0,5,2024
2024-05-17,2.0,222,강남,하차,청소년,1,9,159,55,90,60,66,67,112,81,158,170,210,204,112,68,58,125,30,13.0,5,2024
2024-05-17,2.0,222,강남,하차,우대권,224,444,333,423,557,523,438,432,541,472,416,419,289,173,103,113,86,40,18,8.0,5,2024
2024-05-17,2.0,222,강남,하차,직원,2,1,3,10,18,24,21,8,10,11,12,18,21,26,13,12,9,5,3,6.0,5,2024
2024-05-17,2.0,222,강남,하차,영어 일반,0,0,0,0,0,1,3,2,6,7,11,9,5,7,2,0,5,0,1,0.0,5,2024
2024-05-17,2.0,222,강남,하차,일어 일반,0,0,0,2,4,2,1,2,7,3,4,3,6,1,1,2,1,0,1,0.0,5,2024
2024-05-17,2.0,222,강남,하차,중국어 일반,0,0,0,0,1,3,6,1,4,4,1,1,4,4,3,0,2,0,0,0.0,5,2024
2024-05-17,2.0,222,강남,하차,영어 어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0.0,5,2024
2024-05-17,2.0,222,강남,하차,일어 어린이,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,5,2024
2024-05-18,2.0,222,강남,승차,일반,318,461,474,785,1142,1746,2530,3385,3966,4405,5238,5645,5517,4052,3135,3308,4113,4331,2158,0.0,5,2024
2024-05-18,2.0,222,강남,승차,어린이,0,0,1,2,15,20,31,60,61,68,49,48,30,32,15,14,7,9,0,0.0,5,2024
2024-05-18,2.0,222,강남,승차,중고생,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,2,0,0,0.0,5,2024
2024-05-18,2.0,222,강남,승차,청소년,5,4,14,31,45,54,93,189,172,205,238,230,291,242,142,178,220,197,40,0.0,5,2024
2024-05-18,2.0,222,강남,승차,우대권,81,163,121,119,179,287,331,303,299,338,323,370,239,167,146,187,128,96,22,1.0,5,2024
2024-05-18,2.0,222,강남,승차,직원,7,1,3,9,3,4,10,6,6,7,10,16,17,0,6,4,6,10,15,5.0,5,2024
2024-05-18,2.0,222,강남,승차,영어 일반,0,0,0,0,0,2,6,2,12,2,1,3,6,4,7,3,2,4,0,0.0,5,2024
2024-05-18,2.0,222,강남,승차,일어 일반,0,1,0,0,1,0,6,3,2,2,6,1,2,6,0,1,4,1,0,0.0,5,2024
2024-05-18,2.0,222,강남,승차,중국어 일반,0,0,0,0,0,0,1,1,3,2,4,4,10,3,3,0,3,5,0,0.0,5,2024
2024-05-18,2.0,222,강남,승차,영어 어린이,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0.0,5,2024
2024-05-18,2.0,222,강남,승차,중국어 어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5,2024
2024-05-18,2.0,222,강남,하차,일반,132,824,986,2755,6124,4402,3683,4324,4635,3813,3584,3711,4205,3350,2403,2507,2189,1773,1213,78.0,5,2024
2024-05-18,2.0,222,강남,하차,어린이,0,0,0,7,17,32,35,45,32,39,15,31,22,20,17,25,25,5,5,0.0,5,2024
2024-05-18,2.0,222,강남,하차,중고생,0,0,0,0,1,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0.0,5,2024
2024-05-18,2.0,222,강남,하차,청소년,1,6,48,68,172,159,171,217,191,202,191,192,161,160,109,121,105,104,45,1.0,5,2024
2024-05-18,2.0,222,강남,하차,우대권,113,282,146,198,299,327,268,253,282,213,200,209,185,142,119,102,62,35,16,0.0,5,2024
2024-05-18,2.0,222,강남,하차,직원,10,0,2,4,9,9,14,7,8,10,8,15,11,9,5,1,4,10,6,2.0,5,2024
2024-05-18,2.0,222,강남,하차,영어 일반,0,0,0,1,7,5,4,13,12,6,3,6,5,5,4,1,2,0,4,0.0,5,2024
2024-05-18,2.0,222,강남,하차,일어 일반,0,0,0,1,0,9,3,3,2,4,2,6,6,2,2,2,0,0,0,0.0,5,2024
2024-05-18,2.0,222,강남,하차,중국어 일반,0,0,1,0,0,4,4,3,3,0,5,0,0,6,4,4,2,2,0,0.0,5,2024
2024-05-18,2.0,222,강남,하차,영어 어린이,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0.0,5,2024
2024-05-18,2.0,222,강남,하차,중국어 어린이,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5,2024
